arm,space,x,y,label,class
epi,embedding,-39.8857,1.7078,1,automobile
epi,embedding,-4.8647,-67.4492,7,horse
epi,embedding,-2.4878,-35.7158,2,bird
epi,embedding,-9.9659,-63.7815,7,horse
epi,embedding,-6.5305,-31.7389,2,bird
epi,embedding,7.2002,-30.3925,2,bird
epi,embedding,14.6147,-14.8064,3,cat
epi,embedding,-58.4591,26.1105,9,truck
epi,embedding,5.5409,-4.1586,3,cat
epi,embedding,50.5220,2.7894,3,cat
epi,embedding,60.7081,7.1404,5,dog
epi,embedding,60.6403,14.8721,5,dog
epi,embedding,10.5821,-23.7514,6,frog
epi,embedding,-24.4505,-42.5873,7,horse
epi,embedding,9.4996,-19.2015,3,cat
epi,embedding,36.3603,-16.0914,3,cat
epi,embedding,16.6243,25.2783,2,bird
epi,embedding,3.4472,-2.1760,3,cat
epi,embedding,2.5606,-6.3207,3,cat
epi,embedding,-25.9893,53.5126,8,ship
epi,embedding,-9.3179,24.7328,1,automobile
epi,embedding,39.5452,-3.6438,5,dog
epi,embedding,55.3116,8.5174,5,dog
epi,embedding,-28.6939,15.5486,9,truck
epi,embedding,11.3495,-12.3772,3,cat
epi,embedding,-2.3741,-26.3195,4,deer
epi,embedding,-19.4278,55.1263,0,airplane
epi,embedding,42.9675,12.7956,0,airplane
epi,embedding,21.1815,-12.6848,2,bird
epi,embedding,3.6497,-2.7141,3,cat
epi,embedding,31.2252,-50.2188,6,frog
epi,embedding,-1.3910,53.1608,0,airplane
epi,embedding,-46.8786,11.1927,1,automobile
epi,embedding,32.4771,-45.1370,6,frog
epi,embedding,28.5089,-27.7856,5,dog
epi,embedding,-23.9885,-29.2216,7,horse
epi,embedding,-12.1528,3.5428,5,dog
epi,embedding,7.3565,67.7459,0,airplane
epi,embedding,-8.0555,-2.7385,3,cat
epi,embedding,14.0412,31.5558,2,bird
epi,embedding,-7.6368,-3.6212,5,dog
epi,embedding,-55.9981,-29.2732,1,automobile
epi,embedding,-46.2068,29.3077,9,truck
epi,embedding,-28.2654,50.5967,8,ship
epi,embedding,12.2103,21.8127,2,bird
epi,embedding,-12.3086,31.8900,8,ship
epi,embedding,-4.8568,-1.4116,3,cat
epi,embedding,64.8537,-5.3102,5,dog
epi,embedding,-19.3113,-39.4342,7,horse
epi,embedding,-12.8718,-57.0509,7,horse
epi,embedding,-58.2410,22.0926,9,truck
epi,embedding,17.8803,-18.1971,2,bird
epi,embedding,1.6091,-65.4703,7,horse
epi,embedding,12.9074,-6.9675,5,dog
epi,embedding,18.2815,13.3124,2,bird
epi,embedding,-0.9909,-37.8339,6,frog
epi,embedding,34.5312,-43.8146,6,frog
epi,embedding,41.1420,15.8000,5,dog
epi,embedding,-25.9188,42.4232,8,ship
epi,embedding,-9.2513,-2.0885,3,cat
epi,embedding,-1.5343,50.5352,0,airplane
epi,embedding,-62.8688,-13.8512,1,automobile
epi,embedding,30.2371,27.9421,2,bird
epi,embedding,8.8730,-13.2552,2,bird
epi,embedding,-9.6263,61.3598,8,ship
epi,embedding,31.8728,2.5425,2,bird
epi,embedding,9.2549,17.5710,4,deer
epi,embedding,2.0322,-10.3496,6,frog
epi,embedding,-19.6198,-17.9934,2,bird
epi,embedding,-54.7297,2.4087,1,automobile
epi,embedding,-43.9429,15.9881,9,truck
epi,embedding,-1.2426,63.8688,8,ship
epi,embedding,48.4094,-33.8125,6,frog
epi,embedding,-18.4536,-14.2317,7,horse
epi,embedding,-18.3368,-7.9233,0,airplane
epi,embedding,31.3484,-45.0070,6,frog
epi,embedding,-16.6987,42.4639,0,airplane
epi,embedding,14.2478,-74.0033,7,horse
epi,embedding,25.2196,-14.3841,4,deer
epi,embedding,-7.0096,-36.4743,2,bird
epi,embedding,36.2512,-10.1582,5,dog
epi,embedding,24.9382,19.5494,2,bird
epi,embedding,-35.2139,14.5049,1,automobile
epi,embedding,48.7302,9.0049,2,bird
epi,embedding,-20.6312,23.1996,0,airplane
epi,embedding,58.1262,0.2551,5,dog
epi,embedding,-2.9623,-4.2387,3,cat
epi,embedding,-3.7153,-40.8125,4,deer
epi,embedding,23.1354,43.0895,0,airplane
epi,embedding,-0.8515,-27.5840,6,frog
epi,embedding,-2.6861,-68.8639,7,horse
epi,embedding,-4.8964,63.8880,8,ship
epi,embedding,27.7789,-17.0239,3,cat
epi,embedding,-29.5805,11.3904,1,automobile
epi,embedding,47.6014,24.9818,5,dog
epi,embedding,3.5127,-46.8761,2,bird
epi,embedding,47.3691,-8.0764,3,cat
epi,embedding,-2.8638,34.9006,0,airplane
epi,embedding,-52.1969,38.5691,9,truck
epi,embedding,1.5153,-27.2490,4,deer
epi,embedding,-1.0703,55.2296,0,airplane
epi,embedding,-23.1626,-33.3192,7,horse
epi,embedding,28.7524,6.4908,8,ship
epi,embedding,-2.0083,53.9531,0,airplane
epi,embedding,41.8653,-48.9299,6,frog
epi,embedding,19.1402,-40.6165,4,deer
epi,embedding,29.3571,-11.7907,5,dog
epi,embedding,-54.6771,33.6275,9,truck
epi,embedding,-24.9232,28.2985,8,ship
epi,embedding,58.7328,5.0165,5,dog
epi,embedding,-6.0655,-7.2351,3,cat
epi,embedding,-11.1335,39.7637,8,ship
epi,embedding,25.3030,0.3244,3,cat
epi,embedding,15.7251,-72.0772,7,horse
epi,embedding,48.2852,-35.5357,6,frog
epi,embedding,-6.7205,-40.7076,7,horse
epi,embedding,8.1639,-16.5640,2,bird
epi,embedding,2.5768,25.7498,0,airplane
epi,embedding,-48.0067,17.1080,9,truck
epi,embedding,-52.8054,-19.1985,1,automobile
epi,embedding,33.1680,-6.5452,2,bird
epi,embedding,-3.5971,63.9728,8,ship
epi,embedding,10.7956,-32.1893,6,frog
epi,embedding,34.9884,-14.8769,3,cat
epi,embedding,-3.1883,0.7064,7,horse
epi,embedding,1.0391,-50.3860,4,deer
epi,embedding,4.5982,-52.9594,2,bird
epi,embedding,-33.9807,-39.4991,7,horse
epi,embedding,55.0843,0.7259,5,dog
epi,embedding,-30.5900,50.2576,8,ship
epi,embedding,-28.5910,54.4000,8,ship
epi,embedding,-19.4187,19.4327,0,airplane
epi,embedding,5.6900,37.2673,0,airplane
epi,embedding,-9.9130,-48.7394,4,deer
epi,embedding,38.6151,-2.6838,5,dog
epi,embedding,40.7474,-46.2980,3,cat
epi,embedding,-62.6896,3.1599,1,automobile
epi,embedding,-18.2800,35.5052,0,airplane
epi,embedding,16.5334,12.3894,2,bird
epi,embedding,-11.1036,-47.7146,4,deer
epi,embedding,14.6576,35.7526,0,airplane
epi,embedding,-20.3555,54.6235,9,truck
epi,embedding,-54.2269,18.3075,9,truck
epi,embedding,-56.0191,39.0597,9,truck
epi,embedding,6.6520,46.5157,0,airplane
epi,embedding,23.5875,-2.7875,8,ship
epi,embedding,9.0998,-21.8987,2,bird
epi,embedding,14.5199,8.6291,2,bird
epi,embedding,40.5045,-38.1148,6,frog
epi,embedding,-21.1351,23.4213,8,ship
epi,embedding,10.5435,24.6736,7,horse
epi,embedding,-19.7839,52.1211,8,ship
epi,embedding,-44.3197,-2.0082,9,truck
epi,embedding,4.8537,65.6459,8,ship
epi,embedding,11.5765,-33.6952,6,frog
epi,embedding,28.5516,-27.4067,6,frog
epi,embedding,-16.1059,-18.3881,2,bird
epi,embedding,38.2136,-2.4306,5,dog
epi,embedding,-59.2334,39.7021,9,truck
epi,embedding,3.4279,-13.0517,6,frog
epi,embedding,39.7874,-9.3345,5,dog
epi,embedding,13.0836,63.7372,8,ship
epi,embedding,-61.6054,-13.8155,1,automobile
epi,embedding,29.6227,18.3100,3,cat
epi,embedding,37.7988,-0.2301,7,horse
epi,embedding,35.5050,41.9202,0,airplane
epi,embedding,27.3329,-21.1154,3,cat
epi,embedding,3.9884,-12.1781,6,frog
epi,embedding,15.1447,-16.9744,6,frog
epi,embedding,31.8254,28.8330,0,airplane
epi,embedding,51.6425,9.2592,7,horse
epi,embedding,-26.8233,7.7869,1,automobile
epi,embedding,-37.7726,28.3852,9,truck
epi,embedding,-25.0883,-30.7290,7,horse
epi,embedding,13.9004,-31.6603,6,frog
epi,embedding,12.5056,-70.5623,7,horse
epi,embedding,2.3510,-46.3450,4,deer
epi,embedding,-1.3482,-18.7032,4,deer
epi,embedding,-52.7178,-18.8406,1,automobile
epi,embedding,-9.1311,6.0631,3,cat
epi,embedding,6.5066,-40.6803,2,bird
epi,embedding,-28.0843,46.0549,8,ship
epi,embedding,6.3028,-55.6029,4,deer
epi,embedding,-37.2744,18.1387,8,ship
epi,embedding,23.4934,-4.2264,3,cat
epi,embedding,-4.4177,-30.5825,4,deer
epi,embedding,4.2136,-54.7985,4,deer
epi,embedding,-7.1217,-43.7842,4,deer
epi,embedding,-3.5779,-68.9355,7,horse
epi,embedding,-47.0808,-11.7284,1,automobile
epi,embedding,45.3219,-39.5980,6,frog
epi,embedding,11.2202,0.5743,2,bird
epi,embedding,-34.1104,55.4920,8,ship
epi,embedding,3.4540,36.4746,0,airplane
epi,embedding,-44.8579,-6.9111,1,automobile
epi,embedding,-39.9013,16.4580,9,truck
epi,embedding,-24.2194,45.2516,8,ship
epi,embedding,-8.1287,4.0578,5,dog
epi,embedding,42.9220,-21.8371,3,cat
epi,embedding,15.2445,30.4200,2,bird
epi,embedding,12.1880,40.9422,0,airplane
epi,embedding,-12.5304,40.6410,8,ship
epi,embedding,-31.3463,-28.6523,7,horse
epi,embedding,-9.4957,21.7181,0,airplane
epi,embedding,6.7096,-31.5045,2,bird
epi,embedding,-50.3904,30.1582,9,truck
epi,embedding,51.0268,-35.7597,6,frog
epi,embedding,-0.5179,-5.1660,3,cat
epi,embedding,-20.7275,52.4470,8,ship
epi,embedding,47.5037,3.3474,5,dog
epi,embedding,14.8111,-12.4967,2,bird
epi,embedding,-38.9245,-41.3730,7,horse
epi,embedding,35.4190,-53.4316,6,frog
epi,embedding,-26.1468,51.5322,0,airplane
epi,embedding,-12.6630,-34.8614,7,horse
epi,embedding,17.1505,0.1306,3,cat
epi,embedding,33.6348,37.4595,0,airplane
epi,embedding,2.2665,34.1382,0,airplane
epi,embedding,-37.2020,17.3473,9,truck
epi,embedding,-10.9052,-5.1759,3,cat
epi,embedding,-21.3391,-18.5732,2,bird
epi,embedding,-40.5461,10.9370,1,automobile
epi,embedding,1.2849,4.9641,3,cat
epi,embedding,-11.0407,-35.8259,4,deer
epi,embedding,-6.9430,-10.9032,9,truck
epi,embedding,34.9275,-9.7139,5,dog
epi,embedding,-24.1947,49.1745,8,ship
epi,embedding,61.4509,-4.6192,3,cat
epi,embedding,-28.5872,-39.5505,7,horse
epi,embedding,-2.0492,34.0656,0,airplane
epi,embedding,-17.2829,-22.5965,4,deer
epi,embedding,-0.1221,32.8046,5,dog
epi,embedding,7.5966,69.1691,8,ship
epi,embedding,-8.2351,-33.9381,4,deer
epi,embedding,12.1927,35.3932,2,bird
epi,embedding,-54.6941,31.5777,9,truck
epi,embedding,2.0701,10.4299,3,cat
epi,embedding,-0.5383,35.4936,8,ship
epi,embedding,31.5362,-25.9949,3,cat
epi,embedding,-18.2538,32.6035,0,airplane
epi,embedding,12.0985,23.6638,2,bird
epi,embedding,-45.1937,25.1131,9,truck
epi,embedding,-25.1942,30.7317,8,ship
epi,embedding,-17.6727,27.7561,4,deer
epi,embedding,49.4631,-17.6700,3,cat
epi,embedding,65.0928,-6.3561,5,dog
epi,embedding,-31.1365,50.2376,8,ship
epi,embedding,3.5771,-52.1473,4,deer
epi,embedding,-35.0924,34.7792,9,truck
epi,embedding,-50.0908,18.7547,9,truck
epi,embedding,-8.5156,-3.1765,3,cat
epi,embedding,-5.8323,40.9059,0,airplane
epi,embedding,-9.3779,22.0155,0,airplane
epi,embedding,30.8270,-23.6367,3,cat
epi,embedding,-8.7516,-13.3947,5,dog
epi,embedding,-8.9112,23.4336,0,airplane
epi,embedding,11.4137,-5.6907,3,cat
epi,embedding,50.8777,18.3973,5,dog
epi,embedding,-21.1332,34.3542,0,airplane
epi,embedding,-16.5519,-48.5136,7,horse
epi,embedding,12.0553,-26.9820,6,frog
epi,embedding,64.0438,-4.7199,5,dog
epi,embedding,-57.6930,-9.1437,1,automobile
epi,embedding,29.5517,-12.2050,5,dog
epi,embedding,-35.7617,-42.3354,7,horse
epi,embedding,-41.7465,2.5273,1,automobile
epi,embedding,3.4482,-13.1433,3,cat
epi,embedding,1.5608,-14.6282,6,frog
epi,embedding,-9.9155,-57.6544,7,horse
epi,embedding,-19.6117,-28.1947,4,deer
epi,embedding,-27.9232,7.8372,1,automobile
epi,embedding,11.5079,-55.7120,4,deer
epi,embedding,8.2951,-16.5408,6,frog
epi,embedding,0.7399,34.3661,2,bird
epi,embedding,15.4068,-11.5102,5,dog
epi,embedding,0.4477,9.9348,3,cat
epi,embedding,-18.1540,-23.8280,4,deer
epi,embedding,32.0665,-50.1628,6,frog
epi,embedding,-8.9932,-47.9427,4,deer
epi,embedding,-12.7655,35.9103,8,ship
epi,embedding,41.6901,7.1351,4,deer
epi,embedding,-18.7634,-8.8074,0,airplane
epi,embedding,36.7886,-51.4251,6,frog
epi,embedding,-19.7381,-32.8529,7,horse
epi,embedding,61.4735,-1.9813,5,dog
epi,embedding,5.0078,-38.7073,2,bird
epi,embedding,-13.8987,15.7643,1,automobile
epi,embedding,3.2001,-55.3877,4,deer
epi,embedding,10.8850,-38.0962,2,bird
epi,embedding,21.5563,-20.5357,4,deer
epi,embedding,-16.2409,20.4091,8,ship
epi,embedding,10.8910,-44.0122,4,deer
epi,embedding,-13.6994,40.6752,0,airplane
epi,embedding,33.1648,-40.0465,6,frog
epi,embedding,26.4771,-20.4080,3,cat
epi,embedding,40.4467,-43.2468,6,frog
epi,embedding,-7.3364,-59.1644,7,horse
epi,embedding,3.8507,12.7228,6,frog
epi,embedding,-46.3664,-9.6520,1,automobile
epi,embedding,34.5003,4.2048,5,dog
epi,embedding,-16.2908,-27.3942,3,cat
epi,embedding,-58.4212,21.6906,9,truck
epi,embedding,15.8590,12.5464,3,cat
epi,embedding,-5.3363,-19.2868,2,bird
epi,embedding,17.7521,-1.1819,4,deer
epi,embedding,-3.2445,-52.8646,7,horse
epi,embedding,-4.4267,-13.9206,6,frog
epi,embedding,40.2934,-20.6576,3,cat
epi,embedding,14.5754,36.1349,0,airplane
epi,embedding,-23.0424,49.1434,8,ship
epi,embedding,4.2075,48.1482,0,airplane
epi,embedding,-21.2140,40.1939,8,ship
epi,embedding,-32.2576,-41.0020,4,deer
epi,embedding,-32.5934,-40.3187,7,horse
epi,embedding,14.6354,19.3200,2,bird
epi,embedding,-22.9822,33.2165,8,ship
epi,embedding,33.9061,-14.7626,3,cat
epi,embedding,-23.3763,-23.4068,4,deer
epi,embedding,-1.0519,53.8378,0,airplane
epi,embedding,-39.2186,1.6365,1,automobile
epi,embedding,13.9075,63.3771,8,ship
epi,embedding,10.8644,31.9169,2,bird
epi,embedding,49.8239,-20.1759,2,bird
epi,embedding,8.7923,43.8552,0,airplane
epi,embedding,-54.5047,-13.9838,1,automobile
epi,embedding,-33.5439,17.6700,9,truck
epi,embedding,10.5325,-30.6299,6,frog
epi,embedding,46.5908,-38.1277,6,frog
epi,embedding,9.0951,69.7972,8,ship
epi,embedding,-27.5152,10.7970,1,automobile
epi,embedding,3.9760,36.6152,0,airplane
epi,embedding,0.1678,21.5594,0,airplane
epi,embedding,48.1194,4.2077,5,dog
epi,embedding,24.9537,25.5764,2,bird
epi,embedding,59.9378,-0.6091,5,dog
epi,embedding,-43.7935,41.4949,9,truck
epi,embedding,-62.5684,-1.5873,1,automobile
epi,embedding,-8.6410,2.2963,7,horse
epi,embedding,-17.6424,54.5268,8,ship
epi,embedding,29.6300,-4.5583,6,frog
epi,embedding,12.2607,-50.8342,4,deer
epi,embedding,33.7868,3.0881,3,cat
epi,embedding,22.2380,42.6456,0,airplane
epi,embedding,-14.3926,-20.0216,3,cat
epi,embedding,-42.0405,38.6665,9,truck
epi,embedding,36.6383,-19.3296,3,cat
epi,embedding,11.6246,-2.4046,5,dog
epi,embedding,46.6042,-44.3004,6,frog
epi,embedding,32.6742,39.6022,0,airplane
epi,embedding,36.9614,-17.2165,3,cat
epi,embedding,28.9538,25.9098,2,bird
epi,embedding,14.9335,-25.5226,9,truck
epi,embedding,-9.8810,50.0328,8,ship
epi,embedding,7.5885,-32.1598,2,bird
epi,embedding,-10.0766,-46.5410,7,horse
epi,embedding,-35.8995,21.9846,9,truck
epi,embedding,34.8916,8.2960,7,horse
epi,embedding,-33.8772,19.0078,1,automobile
epi,embedding,-51.5745,-19.1137,1,automobile
epi,embedding,46.7707,-40.5160,6,frog
epi,embedding,-37.6164,30.4838,9,truck
epi,embedding,8.7276,42.0163,0,airplane
epi,embedding,0.0248,-27.9868,5,dog
epi,embedding,-18.4941,-47.7435,7,horse
epi,embedding,-63.5334,38.1189,9,truck
epi,embedding,21.9379,5.5799,3,cat
epi,embedding,-13.4097,-13.9059,3,cat
epi,embedding,23.2335,15.1654,0,airplane
epi,embedding,45.7434,-25.5459,2,bird
epi,embedding,-37.8062,26.6885,9,truck
epi,embedding,0.8383,-32.0805,4,deer
epi,embedding,-0.7014,22.0053,0,airplane
epi,embedding,29.1784,-15.5876,3,cat
epi,embedding,-4.8817,32.7740,8,ship
epi,embedding,47.2150,-34.6600,6,frog
epi,embedding,-2.2726,18.7885,6,frog
epi,embedding,32.4827,-37.3821,6,frog
epi,embedding,14.8009,-73.9786,7,horse
epi,embedding,34.9520,-46.7218,6,frog
epi,embedding,-49.6705,29.2742,9,truck
epi,embedding,14.7197,-42.5032,4,deer
epi,embedding,1.0182,-65.7965,7,horse
epi,embedding,-18.3060,-48.2739,7,horse
epi,embedding,-10.8241,-29.2679,7,horse
epi,embedding,-9.0409,-12.8738,3,cat
epi,embedding,-47.5299,17.5661,9,truck
epi,embedding,1.9671,25.4542,2,bird
epi,embedding,33.8590,2.6269,3,cat
epi,embedding,37.9679,-19.6087,6,frog
epi,embedding,-25.0774,46.0557,8,ship
epi,embedding,-3.9577,44.7549,0,airplane
epi,embedding,-2.5927,64.8127,8,ship
epi,embedding,-38.6306,0.6913,1,automobile
epi,embedding,34.8665,-17.2517,3,cat
epi,embedding,9.8953,37.6513,0,airplane
epi,embedding,14.8319,35.3359,0,airplane
epi,embedding,-21.8433,-19.5657,2,bird
epi,embedding,18.7360,-3.7922,5,dog
epi,embedding,10.1797,-16.5868,5,dog
epi,embedding,41.2584,14.2496,3,cat
epi,embedding,-16.4174,39.5424,8,ship
epi,embedding,-4.6132,-13.3848,6,frog
epi,embedding,-61.8940,-0.0274,1,automobile
epi,embedding,55.5695,9.2103,5,dog
epi,embedding,12.6865,-19.7241,6,frog
epi,embedding,-2.8050,-5.4332,3,cat
epi,embedding,-59.5900,26.5379,9,truck
epi,embedding,-11.6057,-61.1482,7,horse
epi,embedding,6.4465,70.0841,8,ship
epi,embedding,-4.4469,49.1180,0,airplane
epi,embedding,60.5203,7.8840,5,dog
epi,embedding,-60.9215,-14.4522,1,automobile
epi,embedding,30.9792,-15.3681,2,bird
epi,embedding,-37.0625,-39.1904,7,horse
epi,embedding,-2.9750,-70.4199,7,horse
epi,embedding,-55.6534,39.6218,9,truck
epi,embedding,-15.0537,-25.5889,4,deer
epi,embedding,-42.1861,25.7570,9,truck
epi,embedding,-21.3141,18.9318,8,ship
epi,embedding,26.1932,28.3391,2,bird
epi,embedding,26.2658,-15.1639,7,horse
epi,embedding,56.2533,14.2304,5,dog
epi,embedding,-3.7322,-30.5157,3,cat
epi,embedding,-44.2732,24.2950,9,truck
epi,embedding,55.3771,-5.2244,5,dog
epi,embedding,12.7564,-72.3837,7,horse
epi,embedding,-18.5576,34.9150,0,airplane
epi,embedding,-1.7085,-28.9686,5,dog
epi,embedding,-67.4944,20.8743,9,truck
epi,embedding,-16.9108,-42.9534,7,horse
epi,embedding,46.5598,16.2732,5,dog
epi,embedding,24.0511,9.8847,2,bird
epi,embedding,-8.9013,61.8404,8,ship
epi,embedding,-37.3321,-1.4390,1,automobile
epi,embedding,22.4989,43.7982,0,airplane
epi,embedding,-43.1235,4.8865,1,automobile
epi,embedding,-23.6167,38.7445,0,airplane
epi,embedding,9.9871,64.7640,2,bird
epi,embedding,-26.0425,6.4355,1,automobile
epi,embedding,-22.0782,38.2102,8,ship
epi,embedding,34.0787,-38.2121,6,frog
epi,embedding,-6.8307,62.0814,8,ship
epi,embedding,37.0515,-36.6662,6,frog
epi,embedding,49.3035,-19.0968,4,deer
epi,embedding,-3.8939,10.4729,3,cat
epi,embedding,-7.6006,60.4081,8,ship
epi,embedding,-46.3153,-9.6060,1,automobile
epi,embedding,7.8897,69.1665,8,ship
epi,embedding,-17.0183,-18.1314,4,deer
epi,embedding,-10.5615,-61.5509,7,horse
epi,embedding,-37.0538,-4.8704,1,automobile
epi,embedding,-10.8918,-6.0500,5,dog
epi,embedding,-47.6508,28.1118,9,truck
epi,embedding,15.2172,19.0585,2,bird
epi,embedding,21.7552,43.5883,0,airplane
epi,embedding,-37.8567,32.1824,9,truck
epi,embedding,49.5858,-0.8707,3,cat
epi,embedding,28.8836,26.3994,2,bird
epi,embedding,13.7555,-52.6908,4,deer
epi,embedding,3.9244,32.8368,2,bird
epi,embedding,34.6213,-21.4076,3,cat
epi,embedding,34.2677,-3.7259,2,bird
epi,embedding,62.4758,-4.4840,5,dog
epi,embedding,24.5838,32.4976,0,airplane
epi,embedding,-52.3901,27.7393,9,truck
epi,embedding,36.2746,36.8730,0,airplane
epi,embedding,7.9498,-30.7601,6,frog
epi,embedding,-3.8023,53.7448,0,airplane
epi,embedding,-44.2203,39.6373,9,truck
epi,embedding,-52.9555,-19.3334,1,automobile
epi,embedding,-59.9875,26.4794,9,truck
epi,embedding,-46.7229,-8.5108,1,automobile
epi,embedding,5.7638,33.3341,0,airplane
epi,embedding,16.8917,-26.1651,3,cat
epi,embedding,50.9094,-37.8080,6,frog
epi,embedding,57.7413,7.2856,5,dog
epi,embedding,10.7095,32.8539,0,airplane
epi,embedding,-10.9785,-62.2389,7,horse
epi,embedding,37.0236,-50.4085,6,frog
epi,embedding,-21.3548,37.2281,8,ship
epi,embedding,-53.4629,-4.7241,1,automobile
epi,embedding,-43.5810,39.1792,9,truck
epi,embedding,-14.8683,39.7399,8,ship
epi,embedding,-59.1580,-10.1601,1,automobile
epi,embedding,-18.8626,56.9687,8,ship
epi,embedding,-55.5980,38.2549,9,truck
epi,embedding,44.9453,-24.1583,6,frog
epi,embedding,-56.8658,40.1846,8,ship
epi,embedding,-14.0478,42.2357,8,ship
epi,embedding,46.1005,-23.4621,2,bird
epi,embedding,37.7703,-51.5780,6,frog
epi,embedding,-1.6253,-12.4515,6,frog
epi,embedding,9.7023,-42.5048,5,dog
epi,embedding,26.1202,36.1262,2,bird
epi,embedding,12.2967,21.4994,2,bird
epi,embedding,9.3983,-14.9358,5,dog
epi,embedding,50.4033,-5.7281,5,dog
epi,embedding,-16.4209,-23.6786,4,deer
epi,embedding,64.8330,-6.0800,5,dog
epi,embedding,46.2999,-33.0642,6,frog
epi,embedding,26.4853,35.8100,0,airplane
epi,embedding,34.3942,35.3905,2,bird
epi,embedding,-5.2189,47.9909,1,automobile
epi,embedding,12.3855,34.2274,2,bird
epi,embedding,13.0918,23.7905,2,bird
epi,embedding,21.7956,10.8006,4,deer
epi,embedding,-32.6082,52.0938,8,ship
epi,embedding,-4.4537,-39.2171,2,bird
epi,embedding,11.2015,67.0754,8,ship
epi,embedding,4.5876,-40.7904,4,deer
epi,embedding,12.5835,19.3003,7,horse
epi,embedding,-19.7358,56.4015,8,ship
epi,embedding,24.2578,4.8560,3,cat
epi,embedding,11.4627,-18.5560,7,horse
epi,embedding,35.6286,-37.3163,6,frog
epi,embedding,-60.5940,-9.9491,1,automobile
epi,embedding,3.9976,-54.4015,4,deer
epi,embedding,7.8034,-38.3139,2,bird
epi,embedding,-28.5576,53.7904,8,ship
epi,embedding,37.7074,6.8102,3,cat
epi,embedding,-59.7082,-0.1952,1,automobile
epi,embedding,7.9752,45.9647,0,airplane
epi,embedding,20.0349,-16.4196,9,truck
epi,embedding,58.1617,9.9224,5,dog
epi,embedding,54.0752,19.3319,5,dog
epi,embedding,0.1784,-34.2305,7,horse
epi,embedding,-1.8271,-22.8379,0,airplane
epi,embedding,-12.0847,-11.7298,5,dog
epi,embedding,-10.0750,8.0850,3,cat
epi,embedding,-35.8707,-43.5489,7,horse
epi,embedding,13.9851,-19.2301,2,bird
epi,embedding,-15.2164,-35.3075,7,horse
epi,embedding,-30.2414,32.8634,8,ship
epi,embedding,8.3225,45.0508,0,airplane
epi,embedding,-1.5322,5.3279,5,dog
epi,embedding,-52.4602,31.8173,9,truck
epi,embedding,37.5467,6.3491,5,dog
